PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
11850,20200224,XOM,30231G10,,,,,56.36000,32096615,-0.046846,4234000,1,1,-0.033514
11850,20200225,XOM,30231G10,,,,,54.20000,36414538,-0.038325,4234000,1,1,-0.030280
11850,20200226,XOM,30231G10,,,,,53.01000,29812354,-0.021956,4234000,1,1,-0.003779
11850,20200227,XOM,30231G10,,,,,49.82000,48141281,-0.060177,4234000,1,1,-0.044163
11850,20200228,XOM,30231G10,,,,,51.44000,62468380,0.032517,4232191,1,1,-0.008238
11850,20200302,XOM,30231G10,,,,,53.88000,38127634,0.047434,4232191,1,1,0.046039
11850,20200303,XOM,30231G10,,,,,51.30000,50580657,-0.047884,4232191,1,1,-0.028108
11850,20200304,XOM,30231G10,,,,,52.42000,24079615,0.021832,4232191,1,1,0.042203
11850,20200305,XOM,30231G10,,,,,50.11000,40788165,-0.044067,4232191,1,1,-0.033922
11850,20200306,XOM,30231G10,,,,,47.69000,55640488,-0.048294,4232191,1,1,-0.017054
11850,20200309,XOM,30231G10,,,,,41.86000,72896300,-0.122248,4232191,1,1,-0.075970
11850,20200310,XOM,30231G10,,,,,43.41000,60376720,0.037028,4232191,1,1,0.049396
11850,20200311,XOM,30231G10,,,,,41.98000,52015036,-0.032942,4232191,1,1,-0.048868
11850,20200312,XOM,30231G10,,,,,37.18000,65725310,-0.114340,4232191,1,1,-0.095113
11850,20200313,XOM,30231G10,,,,,38.12000,79891532,0.025282,4232191,1,1,0.092871
11850,20200316,XOM,30231G10,,,,,34.49000,48924723,-0.095226,4232191,1,1,-0.119841
11850,20200317,XOM,30231G10,,,,,36.81000,41204445,0.067266,4232191,1,1,0.059955
11850,20200318,XOM,30231G10,,,,,33.12000,54036416,-0.100245,4232191,1,1,-0.051831
11850,20200319,XOM,30231G10,,,,,34.43000,49412441,0.039553,4232191,1,1,0.004708
11850,20200320,XOM,30231G10,,,,,32.74000,76534632,-0.049085,4232191,1,1,-0.043360
11850,20200323,XOM,30231G10,,,,,31.45000,56952490,-0.039401,4232191,1,1,-0.029294
11850,20200324,XOM,30231G10,,,,,35.44000,61835603,0.126868,4232191,1,1,0.093828
11850,20200325,XOM,30231G10,,,,,37.29000,56607669,0.052201,4232191,1,1,0.011535
11850,20200326,XOM,30231G10,,,,,38.82000,46754736,0.041030,4232191,1,1,0.062414
11850,20200327,XOM,30231G10,,,,,36.95000,51558552,-0.048171,4232191,1,1,-0.033687
11850,20200330,XOM,30231G10,,,,,37.50000,45834987,0.014885,4232191,1,1,0.033516
11850,20200331,XOM,30231G10,,,,,37.97000,41491612,0.012533,4232191,1,1,-0.016013
11850,20200401,XOM,30231G10,,,,,37.53000,36045930,-0.011588,4232191,1,1,-0.044142
11850,20200402,XOM,30231G10,,,,,40.40000,62000162,0.076472,4232191,1,1,0.022829
11850,20200403,XOM,30231G10,,,,,39.21000,48425662,-0.029456,4232191,1,1,-0.015137
11850,20200406,XOM,30231G10,,,,,40.47000,41301933,0.032135,4232191,1,1,0.070331
11850,20200407,XOM,30231G10,,,,,41.24000,48921827,0.019026,4232191,1,1,-0.001603
11850,20200408,XOM,30231G10,,,,,43.85000,33355550,0.063288,4232191,1,1,0.034056
11850,20200409,XOM,30231G10,,,,,43.13000,60208060,-0.016420,4232191,1,1,0.014487
11850,20200413,XOM,30231G10,,,,,42.76000,29651941,-0.008579,4232191,1,1,-0.010105
11850,20200414,XOM,30231G10,,,,,42.43000,30768967,-0.007717,4232191,1,1,0.030573
11850,20200415,XOM,30231G10,,,,,40.48000,33125000,-0.045958,4232191,1,1,-0.022030
11850,20200416,XOM,30231G10,,,,,39.15000,30933970,-0.032856,4232191,1,1,0.005817
11850,20200417,XOM,30231G10,,,,,43.22000,40829135,0.103959,4232191,1,1,0.026794
11850,20200420,XOM,30231G10,,,,,41.18000,39260780,-0.047200,4232191,1,1,-0.017881
11850,20200421,XOM,30231G10,,,,,40.96000,44381590,-0.005342,4232191,1,1,-0.030675
11850,20200422,XOM,30231G10,,,,,42.13000,27084692,0.028565,4232191,1,1,0.022930
11850,20200423,XOM,30231G10,,,,,43.45000,35270950,0.031332,4232191,1,1,-0.000539
11850,20200424,XOM,30231G10,,,,,43.73000,28667004,0.006444,4232191,1,1,0.013918
11850,20200427,XOM,30231G10,,,,,43.94000,28274373,0.004802,4232191,1,1,0.014714
11850,20200428,XOM,30231G10,,,,,44.97000,26545071,0.023441,4232191,1,1,-0.005242
11850,20200429,XOM,30231G10,,,,,47.46000,29502522,0.055370,4232191,1,1,0.026584
11850,20200430,XOM,30231G10,,,,,46.47000,37076298,-0.020860,4230430,1,1,-0.009212
11850,20200501,XOM,30231G10,,,,,43.14000,35399315,-0.071659,4230430,1,1,-0.028059
11850,20200504,XOM,30231G10,,,,,44.88000,27465643,0.040334,4230430,1,1,0.004250
11850,20200505,XOM,30231G10,,,,,44.83000,29276154,-0.001114,4230430,1,1,0.009041
11850,20200506,XOM,30231G10,,,,,43.99000,22659018,-0.018737,4230430,1,1,-0.006979
11850,20200507,XOM,30231G10,,,,,44.24000,22160320,0.005683,4230430,1,1,0.011505
11850,20200508,XOM,30231G10,,,,,46.18000,19998701,0.043852,4230430,1,1,0.016872
11850,20200511,XOM,30231G10,,,,,45.74000,22258025,-0.009528,4230430,1,1,0.000177
11850,20200512,XOM,30231G10,1232,0.87000,0.00000,0.00000,44.12000,25439095,-0.016397,4230430,1,1,-0.020544
11850,20200513,XOM,30231G10,,,,,41.93000,30827912,-0.049637,4230430,1,1,-0.017463
11850,20200514,XOM,30231G10,,,,,42.30000,24856521,0.008824,4230430,1,1,0.011525
11850,20200515,XOM,30231G10,,,,,42.00000,22445564,-0.007092,4230430,1,1,0.003926
11850,20200518,XOM,30231G10,,,,,45.34000,32046113,0.079524,4230430,1,1,0.031501
11850,20200519,XOM,30231G10,,,,,43.94000,21771647,-0.030878,4230430,1,1,-0.010484
11850,20200520,XOM,30231G10,,,,,45.37000,19352436,0.032544,4230430,1,1,0.016651
11850,20200521,XOM,30231G10,,,,,44.56000,19130740,-0.017853,4230430,1,1,-0.007774
11850,20200522,XOM,30231G10,,,,,44.60000,15406404,0.000898,4230430,1,1,0.002354
11850,20200526,XOM,30231G10,,,,,45.91000,20356452,0.029372,4230430,1,1,0.012289
11850,20200527,XOM,30231G10,,,,,46.24000,20788290,0.007188,4230430,1,1,0.014827
11850,20200528,XOM,30231G10,,,,,45.04000,19705894,-0.025952,4230430,1,1,-0.002108
11850,20200529,XOM,30231G10,,,,,45.47000,25886238,0.009547,4228211,1,1,0.004812
11850,20200601,XOM,30231G10,,,,,46.28000,19038401,0.017814,4228211,1,1,0.003751
11850,20200602,XOM,30231G10,,,,,47.31000,22318978,0.022256,4228211,1,1,0.008211
11850,20200603,XOM,30231G10,,,,,49.24000,23418047,0.040795,4228211,1,1,0.013649
11850,20200604,XOM,30231G10,,,,,49.10000,18731361,-0.002843,4228211,1,1,-0.003369
11850,20200605,XOM,30231G10,,,,,53.08000,41328943,0.081059,4228211,1,1,0.026212
11850,20200608,XOM,30231G10,,,,,54.74000,33579420,0.031274,4228211,1,1,0.012042
11850,20200609,XOM,30231G10,,,,,53.52000,27276943,-0.022287,4228211,1,1,-0.007799
11850,20200610,XOM,30231G10,,,,,50.65000,31156787,-0.053625,4228211,1,1,-0.005313
11850,20200611,XOM,30231G10,,,,,46.18000,39182998,-0.088253,4228211,1,1,-0.058944
11850,20200612,XOM,30231G10,,,,,47.17000,30978124,0.021438,4228211,1,1,0.013061
11850,20200615,XOM,30231G10,,,,,47.14000,27929288,-0.000636,4228211,1,1,0.008312
11850,20200616,XOM,30231G10,,,,,48.20000,26203378,0.022486,4228211,1,1,0.018962
11850,20200617,XOM,30231G10,,,,,46.63000,19279402,-0.032573,4228211,1,1,-0.003600
11850,20200618,XOM,30231G10,,,,,46.92000,21478681,0.006219,4228211,1,1,0.000594
11850,20200619,XOM,30231G10,,,,,45.98000,48899935,-0.020034,4228211,1,1,-0.005649
11850,20200622,XOM,30231G10,,,,,46.42000,17565387,0.009569,4228211,1,1,0.006495
11850,20200623,XOM,30231G10,,,,,46.70000,18916587,0.006032,4228211,1,1,0.004307
11850,20200624,XOM,30231G10,,,,,44.50000,27626940,-0.047109,4228211,1,1,-0.025855
11850,20200625,XOM,30231G10,,,,,45.17000,19353595,0.015056,4228211,1,1,0.010959
11850,20200626,XOM,30231G10,,,,,43.62000,31518584,-0.034315,4228211,1,1,-0.024227
11850,20200629,XOM,30231G10,,,,,44.32000,17052128,0.016048,4228211,1,1,0.014686
11850,20200630,XOM,30231G10,,,,,44.72000,22153616,0.009025,4228211,1,1,0.015410
11850,20200701,XOM,30231G10,,,,,43.71000,17290059,-0.022585,4228211,1,1,0.005022
11850,20200702,XOM,30231G10,,,,,44.08000,18216593,0.008465,4228211,1,1,0.004541
11850,20200706,XOM,30231G10,,,,,44.39000,22692048,0.007033,4228211,1,1,0.015882
11850,20200707,XOM,30231G10,,,,,43.24000,17407625,-0.025907,4228211,1,1,-0.010819
11850,20200708,XOM,30231G10,,,,,43.14000,18291392,-0.002313,4228211,1,1,0.007828
11850,20200709,XOM,30231G10,,,,,41.36000,25881977,-0.041261,4228211,1,1,-0.005644
11850,20200710,XOM,30231G10,,,,,42.65000,18950975,0.031190,4228211,1,1,0.010466
11850,20200713,XOM,30231G10,,,,,42.66000,20028282,0.000234,4228211,1,1,-0.009363
11850,20200714,XOM,30231G10,,,,,44.07000,21444117,0.033052,4228211,1,1,0.013406
11850,20200715,XOM,30231G10,,,,,44.63000,17332448,0.012707,4228211,1,1,0.009082
11850,20200716,XOM,30231G10,,,,,44.28000,14673677,-0.007842,4228211,1,1,-0.003406
11850,20200717,XOM,30231G10,,,,,43.52000,17965089,-0.017163,4228211,1,1,0.002849
11850,20200720,XOM,30231G10,,,,,42.50000,18553910,-0.023438,4228211,1,1,0.008407
11850,20200721,XOM,30231G10,,,,,44.65000,28833574,0.050588,4228211,1,1,0.001679
11850,20200722,XOM,30231G10,,,,,43.61000,21345403,-0.023292,4228211,1,1,0.005747
11850,20200723,XOM,30231G10,,,,,43.70000,17934429,0.002064,4228211,1,1,-0.012320
11850,20200724,XOM,30231G10,,,,,43.43000,16415314,-0.006179,4228211,1,1,-0.006190
11850,20200727,XOM,30231G10,,,,,44.07000,18547862,0.014736,4228211,1,1,0.007395
11850,20200728,XOM,30231G10,,,,,43.55000,19190502,-0.011799,4228211,1,1,-0.006473
11850,20200729,XOM,30231G10,,,,,44.03000,14143181,0.011022,4228211,1,1,0.012428
11850,20200730,XOM,30231G10,,,,,41.87000,29901095,-0.049057,4228211,1,1,-0.003750
11850,20200731,XOM,30231G10,,,,,42.08000,32123002,0.005016,4228211,1,1,0.007670
11850,20200803,XOM,30231G10,,,,,42.25000,23040541,0.004040,4228211,1,1,0.007181
11850,20200804,XOM,30231G10,,,,,43.47000,17724024,0.028876,4228211,1,1,0.003612
11850,20200805,XOM,30231G10,,,,,43.85000,17445784,0.008742,4228211,1,1,0.006430
11850,20200806,XOM,30231G10,,,,,43.64000,14434935,-0.004789,4228211,1,1,0.006428
11850,20200807,XOM,30231G10,,,,,43.44000,18757929,-0.004583,4228211,1,1,0.000633
11850,20200810,XOM,30231G10,,,,,44.51000,24367750,0.024632,4228211,1,1,0.002742
11850,20200811,XOM,30231G10,,,,,44.97000,28987456,0.010335,4228211,1,1,-0.007969
11850,20200812,XOM,30231G10,1232,0.87000,0.00000,0.00000,44.09000,22508884,-0.000222,4228211,1,1,0.013997
11850,20200813,XOM,30231G10,,,,,43.01000,17338689,-0.024495,4228211,1,1,-0.002047
11850,20200814,XOM,30231G10,,,,,43.20000,13595695,0.004418,4228211,1,1,-0.000172
11850,20200817,XOM,30231G10,,,,,42.64000,15554630,-0.012963,4228211,1,1,0.002710
11850,20200818,XOM,30231G10,,,,,42.43000,13014042,-0.004925,4228211,1,1,0.002303
11850,20200819,XOM,30231G10,,,,,41.96000,14473088,-0.011077,4228211,1,1,-0.004404
11850,20200820,XOM,30231G10,,,,,41.32000,15678549,-0.015253,4228211,1,1,0.003159
11850,20200821,XOM,30231G10,,,,,41.01000,25517743,-0.007502,4228211,1,1,0.003441
11850,20200824,XOM,30231G10,,,,,42.22000,18208876,0.029505,4228211,1,1,0.010044
11850,20200825,XOM,30231G10,,,,,40.88000,31285583,-0.031739,4228211,1,1,0.003596
11850,20200826,XOM,30231G10,,,,,40.01000,26794969,-0.021282,4228211,1,1,0.010196
11850,20200827,XOM,30231G10,,,,,39.74000,32034320,-0.006748,4228211,1,1,0.001673
11850,20200828,XOM,30231G10,,,,,40.69000,33477089,0.023905,4228211,1,1,0.006733
11850,20200831,XOM,30231G10,,,,,39.94000,25259605,-0.018432,4228233,1,1,-0.002195
11850,20200901,XOM,30231G10,,,,,39.43000,22478197,-0.012769,4228233,1,1,0.007525
11850,20200902,XOM,30231G10,,,,,39.19000,26413358,-0.006087,4228233,1,1,0.015366
11850,20200903,XOM,30231G10,,,,,39.11000,28817178,-0.002041,4228233,1,1,-0.035126
11850,20200904,XOM,30231G10,,,,,39.08000,24632503,-0.000767,4228233,1,1,-0.008133
11850,20200908,XOM,30231G10,,,,,38.18000,38496439,-0.023030,4228233,1,1,-0.027756
11850,20200909,XOM,30231G10,,,,,37.95000,25886147,-0.006024,4228233,1,1,0.020145
11850,20200910,XOM,30231G10,,,,,37.00000,34381244,-0.025033,4228233,1,1,-0.017585
11850,20200911,XOM,30231G10,,,,,36.90000,26838556,-0.002703,4228233,1,1,0.000533
11850,20200914,XOM,30231G10,,,,,36.66000,26129942,-0.006504,4228233,1,1,0.012742
11850,20200915,XOM,30231G10,,,,,36.27000,23724212,-0.010638,4228233,1,1,0.005219
11850,20200916,XOM,30231G10,,,,,37.81000,30915806,0.042459,4228233,1,1,-0.004619
11850,20200917,XOM,30231G10,,,,,37.80000,24696211,-0.000265,4228233,1,1,-0.008412
11850,20200918,XOM,30231G10,,,,,37.19000,46853817,-0.016138,4228233,1,1,-0.011183
11850,20200921,XOM,30231G10,,,,,36.43000,35351771,-0.020436,4228233,1,1,-0.011571
11850,20200922,XOM,30231G10,,,,,35.53000,27303218,-0.024705,4228233,1,1,0.010518
11850,20200923,XOM,30231G10,,,,,34.39000,31251419,-0.032086,4228233,1,1,-0.023721
11850,20200924,XOM,30231G10,,,,,34.32000,26796036,-0.002035,4228233,1,1,0.002987
11850,20200925,XOM,30231G10,,,,,34.64000,23486012,0.009324,4228233,1,1,0.015977
11850,20200928,XOM,30231G10,,,,,35.31000,23396542,0.019342,4228233,1,1,0.016111
11850,20200929,XOM,30231G10,,,,,34.28000,20788842,-0.029170,4228233,1,1,-0.004813
11850,20200930,XOM,30231G10,,,,,34.33000,22223657,0.001459,4228233,1,1,0.008254
11850,20201001,XOM,30231G10,,,,,33.13000,36890240,-0.034955,4228233,1,1,0.005293
11850,20201002,XOM,30231G10,,,,,32.98000,32694347,-0.004528,4228233,1,1,-0.009572
11850,20201005,XOM,30231G10,,,,,33.74000,22965210,0.023044,4228233,1,1,0.017976
11850,20201006,XOM,30231G10,,,,,33.39000,26731758,-0.010374,4228233,1,1,-0.013988
11850,20201007,XOM,30231G10,,,,,33.50000,23779272,0.003294,4228233,1,1,0.017406
11850,20201008,XOM,30231G10,,,,,35.26000,34413653,0.052537,4228233,1,1,0.008007
11850,20201009,XOM,30231G10,,,,,34.74000,29228621,-0.014747,4228233,1,1,0.008791
11850,20201012,XOM,30231G10,,,,,34.63000,17912760,-0.003166,4228233,1,1,0.016419
11850,20201013,XOM,30231G10,,,,,34.22000,20995131,-0.011839,4228233,1,1,-0.006307
11850,20201014,XOM,30231G10,,,,,34.15000,17756487,-0.002046,4228233,1,1,-0.006623
11850,20201015,XOM,30231G10,,,,,34.45000,23251591,0.008785,4228233,1,1,-0.001528
11850,20201016,XOM,30231G10,,,,,34.10000,22636950,-0.010160,4228233,1,1,0.000135
11850,20201019,XOM,30231G10,,,,,33.42000,23645846,-0.019941,4228233,1,1,-0.016330
11850,20201020,XOM,30231G10,,,,,33.70000,23040596,0.008378,4228233,1,1,0.004727
11850,20201021,XOM,30231G10,,,,,33.16000,28619325,-0.016024,4228233,1,1,-0.002196
11850,20201022,XOM,30231G10,,,,,34.86000,31831452,0.051267,4228233,1,1,0.005219
11850,20201023,XOM,30231G10,,,,,34.16000,27429113,-0.020080,4228233,1,1,0.003446
11850,20201026,XOM,30231G10,,,,,33.35000,30888694,-0.023712,4228233,1,1,-0.018590
11850,20201027,XOM,30231G10,,,,,32.82000,27100739,-0.015892,4228233,1,1,-0.003026
11850,20201028,XOM,30231G10,,,,,31.57000,42136363,-0.038087,4228233,1,1,-0.035288
11850,20201029,XOM,30231G10,,,,,32.97000,38622834,0.044346,4228233,1,1,0.011947
11850,20201030,XOM,30231G10,,,,,32.62000,47897924,-0.010616,4228233,1,1,-0.012130
11850,20201102,XOM,30231G10,,,,,33.99000,40130308,0.041999,4228233,1,1,0.012318
11850,20201103,XOM,30231G10,,,,,33.41000,36772973,-0.017064,4228233,1,1,0.017799
11850,20201104,XOM,30231G10,,,,,33.23000,35410056,-0.005388,4228233,1,1,0.022047
11850,20201105,XOM,30231G10,,,,,33.17000,30824105,-0.001806,4228233,1,1,0.019460
11850,20201106,XOM,30231G10,,,,,32.78000,33985603,-0.011758,4228233,1,1,-0.000288
11850,20201109,XOM,30231G10,,,,,36.93000,76879374,0.126602,4228233,1,1,0.011700
11850,20201110,XOM,30231G10,1232,0.87000,0.00000,0.00000,36.86000,49055366,0.021663,4228233,1,1,-0.001400
11850,20201111,XOM,30231G10,,,,,36.48000,34124484,-0.010309,4228233,1,1,0.007652
11850,20201112,XOM,30231G10,,,,,35.23000,30955266,-0.034265,4228233,1,1,-0.009979
11850,20201113,XOM,30231G10,,,,,36.08000,29260240,0.024127,4228233,1,1,0.013610
11850,20201116,XOM,30231G10,,,,,38.16000,38596815,0.057650,4228233,1,1,0.011648
11850,20201117,XOM,30231G10,,,,,38.67000,26521077,0.013365,4228233,1,1,-0.004792
11850,20201118,XOM,30231G10,,,,,37.21000,31068017,-0.037755,4228233,1,1,-0.011564
11850,20201119,XOM,30231G10,,,,,37.40000,26954361,0.005106,4228233,1,1,0.003946
11850,20201120,XOM,30231G10,,,,,36.94000,18359574,-0.012300,4228233,1,1,-0.006793
11850,20201123,XOM,30231G10,,,,,39.36000,29367591,0.065512,4228233,1,1,0.005636
11850,20201124,XOM,30231G10,,,,,41.98000,46979252,0.066565,4228233,1,1,0.016162
11850,20201125,XOM,30231G10,,,,,40.81000,28178174,-0.027870,4228233,1,1,-0.001584
11850,20201127,XOM,30231G10,,,,,40.19000,14971948,-0.015192,4228233,1,1,0.002397
11850,20201130,XOM,30231G10,,,,,38.13000,45614336,-0.051256,4228234,1,1,-0.004595
11850,20201201,XOM,30231G10,,,,,38.50000,32503112,0.009704,4228234,1,1,0.011271
11850,20201202,XOM,30231G10,,,,,39.94000,29369501,0.037403,4228234,1,1,0.001791
11850,20201203,XOM,30231G10,,,,,40.21000,27038943,0.006760,4228234,1,1,-0.000624
11850,20201204,XOM,30231G10,,,,,41.68000,28723633,0.036558,4228234,1,1,0.008836
11850,20201207,XOM,30231G10,,,,,40.90000,24899416,-0.018714,4228234,1,1,-0.001936
11850,20201208,XOM,30231G10,,,,,42.24000,32573849,0.032763,4228234,1,1,0.002787
11850,20201209,XOM,30231G10,,,,,42.80000,37824821,0.013258,4228234,1,1,-0.007949
11850,20201210,XOM,30231G10,,,,,44.01000,38058672,0.028271,4228234,1,1,-0.001285
11850,20201211,XOM,30231G10,,,,,43.80000,25478805,-0.004772,4228234,1,1,-0.001265
11850,20201214,XOM,30231G10,,,,,42.22000,30595042,-0.036073,4228234,1,1,-0.004359
11850,20201215,XOM,30231G10,,,,,43.04000,27239694,0.019422,4228234,1,1,0.012921
11850,20201216,XOM,30231G10,,,,,43.70000,34273033,0.015335,4228234,1,1,0.001773
11850,20201217,XOM,30231G10,,,,,43.48000,21204637,-0.005034,4228234,1,1,0.005758
11850,20201218,XOM,30231G10,,,,,42.73000,46596771,-0.017249,4228234,1,1,-0.003511
11850,20201221,XOM,30231G10,,,,,41.95000,27869522,-0.018254,4228234,1,1,-0.003906
11850,20201222,XOM,30231G10,,,,,41.24000,21811972,-0.016925,4228234,1,1,-0.002073
11850,20201223,XOM,30231G10,,,,,41.77000,19085878,0.012852,4228234,1,1,0.000746
11850,20201224,XOM,30231G10,,,,,41.60000,8039006,-0.004070,4228234,1,1,0.003537
11850,20201228,XOM,30231G10,,,,,41.74000,23877548,0.003365,4228234,1,1,0.008723
11850,20201229,XOM,30231G10,,,,,41.27000,20287740,-0.011260,4228234,1,1,-0.002227
11850,20201230,XOM,30231G10,,,,,41.60000,23807314,0.007996,4228234,1,1,0.001342
11850,20201231,XOM,30231G10,,,,,41.22000,22786478,-0.009135,4228234,1,1,0.006439
11850,20210104,XOM,30231G10,,,,,41.50000,27764696,0.006793,4228234,1,1,-0.014755
11850,20210105,XOM,30231G10,,,,,43.50000,44035135,0.048193,4228234,1,1,0.007083
11850,20210106,XOM,30231G10,,,,,44.61000,36484795,0.025517,4228234,1,1,0.005710
11850,20210107,XOM,30231G10,,,,,44.96000,29528115,0.007846,4228234,1,1,0.014847
11850,20210108,XOM,30231G10,,,,,45.46000,28628224,0.011121,4228234,1,1,0.005492
11850,20210111,XOM,30231G10,,,,,46.84000,38290907,0.030356,4228234,1,1,-0.006555
11850,20210112,XOM,30231G10,,,,,47.88000,36915073,0.022203,4228234,1,1,0.000416
11850,20210113,XOM,30231G10,,,,,48.42000,29000268,0.011278,4228234,1,1,0.002276
11850,20210114,XOM,30231G10,,,,,50.31000,35474755,0.039034,4228234,1,1,-0.003753
11850,20210115,XOM,30231G10,,,,,47.89000,42411257,-0.048102,4228234,1,1,-0.007190
11850,20210119,XOM,30231G10,,,,,48.84000,24932592,0.019837,4228234,1,1,0.008136
11850,20210120,XOM,30231G10,,,,,49.53000,22342398,0.014128,4228234,1,1,0.013936
11850,20210121,XOM,30231G10,,,,,48.11000,29058601,-0.028669,4228234,1,1,0.000317
11850,20210122,XOM,30231G10,,,,,47.43000,23264836,-0.014134,4228234,1,1,-0.003011
11850,20210125,XOM,30231G10,,,,,46.90000,26395838,-0.011174,4228234,1,1,0.003616
11850,20210126,XOM,30231G10,,,,,45.87000,23976788,-0.021962,4228234,1,1,-0.001489
11850,20210127,XOM,30231G10,,,,,45.35000,32410346,-0.011336,4228234,1,1,-0.025678
11850,20210128,XOM,30231G10,,,,,46.06000,24967246,0.015656,4228234,1,1,0.009761
11850,20210129,XOM,30231G10,,,,,44.84000,38961077,-0.026487,4228234,1,1,-0.019312
11850,20210201,XOM,30231G10,,,,,44.92000,24412394,0.001784,4228234,1,1,0.016052
11850,20210202,XOM,30231G10,,,,,45.63000,31940403,0.015806,4228234,1,1,0.013898
11850,20210203,XOM,30231G10,,,,,47.42000,28459278,0.039229,4228234,1,1,0.001009
11850,20210204,XOM,30231G10,,,,,48.33000,25280258,0.019190,4228234,1,1,0.010853
11850,20210205,XOM,30231G10,,,,,49.95000,34980138,0.033520,4228234,1,1,0.003897
11850,20210208,XOM,30231G10,,,,,52.10000,36998718,0.043043,4228234,1,1,0.007399
11850,20210209,XOM,30231G10,1232,0.87000,0.00000,0.00000,50.63000,28976969,-0.011516,4228234,1,1,-0.001113
11850,20210210,XOM,30231G10,,,,,51.12000,25723789,0.009678,4228234,1,1,-0.000345
11850,20210211,XOM,30231G10,,,,,49.84000,26972159,-0.025039,4228234,1,1,0.001662
11850,20210212,XOM,30231G10,,,,,50.52000,19756699,0.013644,4228234,1,1,0.004711
11850,20210216,XOM,30231G10,,,,,52.04000,28060142,0.030087,4228234,1,1,-0.000569
11850,20210217,XOM,30231G10,,,,,52.85000,25552226,0.015565,4228234,1,1,-0.000320
11850,20210218,XOM,30231G10,,,,,52.02000,20627637,-0.015705,4228234,1,1,-0.004416
11850,20210219,XOM,30231G10,,,,,52.37000,22607163,0.006728,4228234,1,1,-0.001855
11850,20210222,XOM,30231G10,,,,,54.30000,36435112,0.036853,4228234,1,1,-0.007733
11850,20210223,XOM,30231G10,,,,,55.05000,33527945,0.013812,4228234,1,1,0.001256
11850,20210224,XOM,30231G10,,,,,56.70000,28728642,0.029973,4228234,1,1,0.011352
11850,20210225,XOM,30231G10,,,,,55.76000,29670884,-0.016579,4228234,1,1,-0.024479
11850,20210226,XOM,30231G10,,,,,54.37000,35291031,-0.024928,4233483,1,1,-0.004750
11850,20210301,XOM,30231G10,,,,,56.40000,36998309,0.037337,4233483,1,1,0.023791
11850,20210302,XOM,30231G10,,,,,56.07000,30302647,-0.005851,4233483,1,1,-0.008081
11850,20210303,XOM,30231G10,,,,,56.52000,35358928,0.008026,4233483,1,1,-0.013066
11850,20210304,XOM,30231G10,,,,,58.71000,52137543,0.038747,4233483,1,1,-0.013417
11850,20210305,XOM,30231G10,,,,,60.93000,51429766,0.037813,4233483,1,1,0.019496
11850,20210308,XOM,30231G10,,,,,60.87000,38154583,-0.000985,4233483,1,1,-0.005359
11850,20210309,XOM,30231G10,,,,,59.93000,35645897,-0.015443,4233483,1,1,0.014155
11850,20210310,XOM,30231G10,,,,,61.77000,31579095,0.030702,4233483,1,1,0.006030
11850,20210311,XOM,30231G10,,,,,61.31000,24802645,-0.007447,4233483,1,1,0.010395
11850,20210312,XOM,30231G10,,,,,61.97000,20422690,0.010765,4233483,1,1,0.001015
11850,20210315,XOM,30231G10,,,,,60.39000,31263556,-0.025496,4233483,1,1,0.006492
